EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
946003723,LOCAL NO 179 BROTHERHOOD OF RAILROAD SIGNALMEN,,2072 BLUE GRASS CIR 3051,WEST WENDOVER,NV,89883-0000,0000,05,3,3000,201805,2,00,263264036,5,01,201812,2,3,02,0,12,17079,45630,45630,J40,
946051339,HARRY A WEISS TRUST,% UCB ESTATE & TAX DEPT,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197105,1,04,040000000,2,01,201911,4,4,00,1,11,461837,296077,,T20,
946052324,ROBBINS FOUNDATION,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197204,1,04,602000000,2,01,201907,6,4,00,1,07,1365703,496338,,,
946052489,MARY KELLOG HOPKINS TRUST,% WELLS FARGO BANK N A,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197204,1,04,602000000,2,01,201912,8,7,00,1,12,12291284,5178022,,,
946052510,KATE FELTON ELKINS TRUST 305-6271,% WELLS FARGO TR TAX 006271,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197204,1,04,602000000,2,01,201912,4,4,00,1,12,223896,130076,,,
946052653,ARTHUR BRINK LUTHER TRUST 305-008174,% WELLS FARGO BANK N A 008174,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197203,1,04,602000000,2,01,201905,6,4,00,1,05,1096847,460648,,,
946052810,WILLIAM W WITNEY TR WELLS FARGO BANK TR TAX 010426,,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,198211,1,04,602000000,2,01,201909,4,4,00,1,09,294842,152746,,,
946052936,L ALLEN BISHOP TRUST 305-11938,% WELLS FARGO TRUST TAX 011938,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197204,1,04,602000000,2,01,201912,6,5,00,1,12,1119569,629581,,,
946053128,WILLIAM PIRIE-REID TR 627-013806,% WELLS FARGO BANK NA TTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,92,3,1000,000000,0,00,909000000,6,12,201909,6,4,00,1,09,1647974,465664,,,
946053444,JAMES HEALEY TRUST,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197203,1,04,602000000,2,01,201907,4,4,00,1,07,346678,144092,,,
946053578,SUSAN L MILLS TRUST 064190,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197203,1,04,602000000,2,01,201907,4,4,00,1,07,293905,115252,,B42I,
946054844,HERRMANN J SADLER TRUST 335-816107,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,2000,199701,1,04,602000000,2,01,201912,4,4,00,1,12,181424,106539,,T90J,
946056330,ELIZABETH HORABIN TRUST 333-041029,% WELLS FARGO BANK NA TRUST TAX DEP,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,92,3,1000,000000,0,00,909000000,6,12,201905,4,3,00,1,05,100456,49384,,,
946056865,JAMES W BYRNE TRUST,% WELLS FARGO TR TAX 004451,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197302,1,04,602000000,2,01,201912,4,4,00,1,12,203455,116678,,,
946057014,MARY A HUME ENDWMNT FND ROBERT DENN & MARY A HUME ENDWMNT 309-008787,% WELLS FARGO BANK AU 6954,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,198812,1,04,602000000,2,01,201807,5,4,00,1,07,662237,196779,,,
946057023,FRANCIS M SHOOK TRUST,% WELLS FARGO BANK N A 008941,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199108,1,04,602000000,2,01,201912,6,5,00,1,12,1335771,630799,,,
946057063,JAMES W COFFROTH TRUST UNDER WILL,% WELLS FARGO BANK NA TR TAX,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,2000,199206,1,04,602000000,2,01,201905,5,4,00,1,05,629586,296478,,T20,
946057197,NINA MCCLEERY HUNT TR 307-011478,% WELLS FARGO BANK TTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199203,1,04,602000000,1,01,201912,6,5,00,1,12,1486547,738038,,,
946057272,WILLIAM D JAMES TRUST,,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197604,1,04,040000000,1,01,201909,5,4,00,1,09,897276,483236,,,
946057274,EARL H CORNELL TRUST MAC A0330-011,% WELLS FARGO TR TAX 012274,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197301,1,04,602000000,2,01,201812,4,3,00,1,12,190340,81427,,,
946057350,JOSEFA E VANCASTRICUM TRUST,% WELLS FARGO BANK NA 012857,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199601,1,04,602000000,2,01,201912,5,4,00,1,12,815588,488694,,B99Z,
946057396,AMASA P WILLEY TRUST,% WELLS FARGO BANK NA 013297-627,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199812,1,04,000000000,2,01,201812,4,3,00,1,12,161743,59260,,T20,WELLS FARGO BANK
946057664,GLADYS BATZER TRUST 309-015531 WELLS FARGO TRTAX 015531,% WELLS FARGO BANK-TRUST DIVISION,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197203,1,04,602000000,2,01,201909,6,4,00,1,09,1144633,209384,,,
946057764,LILLIE WISSMAN CHARITABLE TRUST,% WELLS FARGO BANK NA TR TAX DEPT,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,92,0,1000,000000,0,00,000000000,0,12,201912,6,6,00,1,12,1476111,1092197,,,
946057972,ALBERT E HAWLEY TR,% WELLS FARGO BANK NA MAC A0330-011,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199205,1,04,602000000,2,01,201905,5,4,00,1,05,804965,380139,,,
946057983,MARGUERITE OBRIEN TRUST 03-069127-001-22,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199905,1,04,000000000,2,01,201812,4,3,00,1,12,243230,86488,,T20,
946058401,ELLA T GRIMES TRUST 712445 FBO,% WELLS FARGO BANK TTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197109,1,04,029602000,2,01,201906,4,3,00,1,06,146313,66725,,,PROVINCE OF THE HOLY MAME
946058560,THOMAS H EMERSON TRUST 627-712229,% WELLS FARGO BANK NA TTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197206,1,04,160000000,2,01,201909,4,4,00,1,09,338395,179985,,,
946058647,JOHN GARWOOD TRUST NO 1,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197109,1,04,602000000,2,01,201909,4,4,00,1,09,401521,207976,,,
946058648,JOHN GARWOOD TRUST NO 2,% WELLS FA BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197108,1,04,602000000,2,01,201909,4,4,00,1,09,355812,185393,,,
946058683,JULIA DELAVEAGA WELCH TRUST,% CROCKER CITIZENS NATIONAL BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,2000,197108,1,04,040000000,2,01,201909,4,3,00,1,09,122810,65989,,,
946058893,NELL V OCONNELL TRUST,% CROCKER CITIZENS NAT BK TR DIV,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197108,1,04,059602000,2,01,201912,4,4,00,1,12,229054,147320,,,
946059096,MAY T MORRISON MEMRL FOUNDATION FBO SAN FRNSCO SYMPHONY ASSO ASSOC,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197108,1,04,602000000,2,01,201906,5,4,00,1,06,569552,252180,,,
946059102,JULIA DE LAVEAGA WELCH T U A 713476,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197212,1,04,602000000,2,01,201906,5,4,00,1,06,656183,298792,,,
946059104,MAY TREAT MORRISON TRUST UNDER AGREEMENT FBO UNIVERSITY OF SAN,% WELLS FARGO BANK TTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197108,1,04,040000000,2,01,201906,4,3,00,1,06,262379,70791,,B82,
946059224,ALEXANDER MORRISON LECTURESHIP FOUNDATION 627-717984,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,92,3,1000,000000,0,00,909000000,6,12,201909,3,1,00,1,09,79090,9629,,,
946059283,ALEXANDER MORRISON LECTURESHIP FDN SUPPLEMENTARY TRUST 627-718007,% WELLS FARGO BANK NA 718007,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,92,3,1000,000000,0,00,909000000,5,12,201909,3,1,00,1,09,27829,8766,,,
946059379,HELEN SLATER BROWN TRUST VA-2914,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197108,1,04,602000000,2,01,201912,5,4,00,1,12,649992,377204,,,
946059566,STEWART & MAE TAIT TRUST VA-5536,% CROCKER-CITIZENS NATIONAL BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197405,1,04,326328560,2,01,201912,6,5,00,1,12,1226457,611141,,B110,
946060240,SCOTT R PRITCHETT TRUST,% WELLS FARGO BANK AU 6954,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,2000,197607,1,04,040000000,2,01,201812,5,4,00,1,12,624762,228704,,,
946060284,ALBERT T KNOTT TRUST,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197109,1,04,602000000,2,01,201812,4,4,00,1,12,467508,186933,,,
946064086,THOMAS J OCONNELL TESTAMENTARY TRUST,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197507,1,04,602000000,2,01,201912,4,4,00,1,12,295073,172648,,,
946066400,ACHENBACH FOUNDATION FOR GRAPHIC ARTS,% WELLS FARGO BANK NA TRUSTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199301,1,04,602000000,2,01,201912,6,5,00,1,12,1492629,809820,,,
946067623,BOYE SCHOLARSHIP TRUST,% MARGARET M DETERDING TTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,194111,1,04,561000000,2,01,201906,5,4,00,1,06,524457,215336,,,
946069102,CONYES FOUNDATION,,PO BOX 545,GLENBROOK,NV,89413-0545,0000,03,3,1000,195508,1,04,602000000,1,01,201812,3,3,00,1,12,34144,38102,,,
946069672,CALDWELL-PITTS SCHOLARSHIP FUND 627-816029,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197112,1,04,040000000,2,01,201909,4,4,00,1,09,213953,116186,,,
946069688,GEORGE GROTEFEND SCHOLARSHIP FUND,% WELLS FARGO BK TAX OP-MAC 0103179,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197103,1,04,000000000,5,01,201904,5,4,00,1,04,917571,327786,,T20,
946070346,GEORGE OWEN KNAPP MEMORIAL FUND,% WELLS FARGO BANK NA 814485,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197012,1,04,602561000,2,01,201912,4,3,00,1,12,167371,90815,,,
946070629,LEOPOLD EDWARD WRASSE TRUST 808846,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197101,1,04,040000000,2,01,201811,6,6,00,1,11,3801844,1420147,,,
946071138,J BERN PRAUGHT TRUST,% W FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,7000,197204,1,04,999000000,2,01,201909,5,4,00,1,09,677520,357714,,,
946071361,MANUEL R FERREIRA TRUST BANK OF AMERICA NT & SA TRUST TAX 8009,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197012,1,04,602000000,2,01,201904,4,3,00,1,04,166063,63006,,,
946072422,EVA L MCKENZIE MEMORIAL TRUST FUND,% WELLS FARGO BANK NA 809241-1354,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197011,1,04,602000000,2,01,201912,5,5,00,1,12,881023,548492,,,
946072742,KELLY ORPHAN FUND BANK OF AMERICA,% BANK OF AMERICA NT & SA TRUST,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197011,1,04,602000000,2,01,201912,5,4,00,1,12,703430,411448,,,
946072791,GEORGE GRANT RADCLIFF SCHOLARSHIP FUND,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197011,1,04,040000000,2,01,201910,4,3,00,1,10,151488,92687,,,
946072936,BERTHA STRONG TRUST,% WELLS FARGO BANK TTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197103,1,04,922000000,2,01,201906,5,4,00,1,06,708282,280518,,T900,
946073585,ITALIAN WELFARE AGENCY TR 315-812389 MAC 0101-052,% WELLS FARGO TRUST TAX DEPT,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197103,1,04,602000000,2,01,201810,6,4,00,1,10,1381103,277330,,,
946073636,MARINI FAMILY TRUST NO 427-812430,% WELLS FARGO BK MAC A0103-179,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197102,1,04,922000000,2,01,201904,7,6,00,1,04,5209287,1781136,,,
946073762,ANNUNZIATA SANGUINETTI FOUNDATION,% BANK OF AMERICA NT & SA TR DEPT,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197109,1,04,602000000,2,01,201909,6,6,00,1,09,4229233,1599498,,,
946073763,SANTA CLARA COLLEGE PRESIDENT & BOARD OF TRUSTEES TRUST,% BANK OF AMERICA TRUST DEPT,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197102,1,04,922000000,2,01,201912,4,3,00,1,12,134564,79525,,,
946073765,SATURNO FOUNDATION,% SECURITY PACIFIC NATIONAL BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,201410,1,04,602000000,2,01,201810,7,4,00,1,10,9153361,280075,,T22,
946073863,WEISS TRUST EPHRAIM,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197103,1,04,922040000,2,01,201912,4,4,00,1,12,179179,105559,,,
946074236,HELEN MARIE HAYES TR,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197103,1,04,029000000,2,01,201812,5,4,00,1,12,671902,285726,,,
946074476,ALFRED J STREI TRUST U W,% BANK OF AMERICA TRUSTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197101,1,04,602000000,2,01,201908,4,4,00,1,08,351083,194505,,T99,
946074971,MERRITT S DUNCAN TR,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,201409,1,04,040000000,2,01,201912,4,4,00,1,12,261183,141780,,T20,
946075285,WILLIAM D WILKINS TRUST,% WELLS FARGO BANK NA MAC A0330-011,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197011,1,04,602000000,2,01,201912,4,4,00,1,12,270825,159249,,,
946075293,ALBINA MEDICI SCHOLARSHIP FUND BANK O AMERICA,% WELLS FARGO BANK NA TRUST TAX DEP,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197012,1,04,040000000,2,01,201909,4,3,00,1,09,146920,77041,,,
946076213,CHARLES E SAAK TRUST,% JENNIFER SHERRY,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197106,1,04,922000000,2,01,201901,6,4,00,1,01,1281361,349814,,B82,
946086052,WILLIAM G MICKE TRUST 14 811528,% WELLS FARGO BANK MAC 0103 179,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197011,1,04,349059000,2,01,201912,7,7,00,1,12,6498775,5497981,,,
946091857,FALLEN LEAF LAKE PROTECTION ASSOCIATION,% JOHN KLEPPE,2776 SPINNAKER DR,RENO,NV,89519-5754,0000,03,3,1000,195607,1,15,999000000,1,01,201812,0,0,02,0,12,0,0,0,,
946093929,BAKERS HEALTH AND WELFARE FUND,% ZENITH ADMINISTRATORS INC,9121 W RUSSELL RD STE 219,LAS VEGAS,NV,89148-1239,0000,09,3,1000,198201,2,00,265000000,5,01,201811,8,8,01,0,11,10660101,17813417,13576212,,
946099405,MARGARET H HORNE TRUST,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197108,1,04,602000000,2,01,201903,4,3,00,1,03,120614,40089,,,
946099463,MONTEREY COUNTY MEDICAL TRUST FUND,% WELLS FARGO BANK N A TRUST TAX DE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197108,1,04,602000000,2,01,201912,5,4,00,1,12,749490,484518,,E80Z,
946100778,C A BUCK EDUCATION FUND,% WELLS FARGO BANK N A,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1200,196407,1,04,059602000,2,01,201911,4,4,00,1,11,397271,221892,,T20,
946101384,JOSEPHINE K KNOWLES TRUST,% CROCKER NATIONAL BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197108,1,04,602000000,2,01,201812,4,1,00,1,12,150272,-5924,,,
946108346,ELLA WILSON TR 627-017606,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,92,3,1000,000000,0,00,909000000,6,12,201909,4,4,00,1,09,218239,114036,,,
946117990,GLENBROOK TENNIS CLUB,% GA FULSTONE,PO BOX 203,GLENBROOK,NV,89413-0203,0000,07,3,1000,196512,2,00,318000000,1,01,201812,4,2,02,0,12,270415,14445,14445,,
946118241,ROSE S BARUCH TRUST 309-018196,% WELLS FARGO BANK N A TTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,92,3,1000,000000,0,00,909000000,6,12,201912,6,5,00,1,12,1205068,692528,,,
946122937,IONE MANCINI TRUST,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199312,1,04,320000000,2,01,201902,4,4,00,1,02,319374,207790,,,
946128681,SATURNO BROTHERS FOUNDATION FOR ITALIAN ORPHANS,% BANK OF AMERICA TRUST DEPT,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,196610,1,04,922000000,2,01,201806,7,6,00,1,06,7629628,1900197,,P70I,
946132116,ROBERT S & HELEN P ODELL FUND,% WELLS FARGO BANK NA MAC A0330-011,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,196703,1,04,602000000,2,01,201812,8,8,00,1,12,39426638,34198522,,,
946136538,SIGMA CHAPTER OF ALPHA CHI SIGMA HOUSE ASSN,% DENNIS MOLTE,1177 KENSINGTON CT,CARSON CITY,NV,89703-5431,0000,02,3,1000,194507,2,00,201000000,5,01,201612,6,3,01,0,12,2356545,59968,59968,,
946136752,ISABELLA M COWELL ENDOWMENT SUTTER HOSPITAL TR 318-050835,,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199705,1,04,602000000,5,01,201912,6,5,00,1,12,1886361,884697,,T00Z,
946136755,ISABELLA A COWELL ENDOWMENT FUND 2 TR 318-050852,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199502,1,04,602000000,2,01,201912,4,4,00,1,12,467132,247771,,T00Z,
946138016,ELIZABETH SANS TR 9140-TW-51285-0,,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197012,1,04,922000000,2,01,201912,4,4,00,1,12,349830,208152,,,
946138389,EFFIE HAYWARD WILSON TRUST,% WELLS FARGO BANK N A,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197203,1,04,602000000,2,01,201907,4,3,00,1,07,176826,67845,,,
946139721,HILLBERG FOUNDATION,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197106,1,04,602000000,2,01,201904,3,3,00,1,04,83387,33334,,,
946178429,ELIZABETH W HENDRICKS TRUST,% WELLS FARGO BANK TTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199001,1,04,922000000,2,01,201905,4,4,00,1,05,450310,214487,,T90Z,
946178457,JACKSON H RALSTON TRUST 309-080164,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,000000,0,04,909000000,6,12,201912,6,6,00,1,12,1973658,1377919,,,
946194847,BONO BROTHERS MEMORIAL TRUST,% WELLS FARGO BANK NA 713808-1354,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197309,1,04,602000000,2,01,201912,4,4,00,1,12,493500,289221,,,
946199859,ALFRED & RUTH PERASSOLO SCHOLARSHIP FUND 14-815893,% WELLS FARGO BANK NA 815893,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199512,1,04,602000000,2,01,201912,4,4,00,1,12,344701,205741,,T20Z,
946201090,MARJORIE E BUTLER NO 428-816003,% WELLS FARGO BANK NA MAC 0103-179,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197011,1,04,602040000,2,01,201904,4,4,00,1,04,390423,152566,,,
946201361,JOSEPH W SHIMONEK 351 3303000-000,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,92,0,1000,000000,0,00,000000000,0,12,201912,5,4,00,1,12,512406,288738,,,
946202844,ROBERT BLAINE MURRY JR TRUST WELLS FARGO TR TAX 047281,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197205,1,04,602000000,2,01,201905,5,4,00,1,05,636771,302789,,,
946203372,STELLA H TRACY TRUST UNDER WILL PERRY S & STELLA H TRACY,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,196908,1,04,040000000,2,01,201905,5,4,00,1,05,894000,379239,,T20,
946209942,MARIE ANGELOS TUW 814283,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,92,0,1000,000000,0,00,000000000,0,12,201812,4,3,00,1,12,334475,27602,,,
946215963,VERA K WOOLFORD TRUST TWF 50446-0,% BANK OF AMERICA NT&SA TRUST DEPT,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197210,1,04,040000000,2,01,201903,3,3,00,1,03,97450,35007,,,
946216169,ADELAIDE D TEN FORD TRUST UW 14-081532,% WELLS FARGO BANK NA TRUSTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199702,1,04,602000000,2,01,201912,3,3,00,1,12,80743,46900,,T22Z,
946220076,AGNES C STEERE IRREVOCABLE TRUST 111-7058902,% WELLS FARGO BANK NA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199408,1,04,320000000,2,01,201903,6,5,00,1,03,1132329,516081,,,
946220472,ETHEL T BRIGGS TRUST 318-811350,% WELLS FARGO BANK ASSET MANAGEMENT,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197612,1,04,602000000,2,01,201901,4,3,00,1,01,166022,41169,,,
946245970,ELISE P HUNT TRUST 3-82379,,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,199401,1,04,602000000,2,01,201812,8,6,00,1,12,21943665,2850524,,Z99Z,WELLS FARGO BANK TRUST-TAX DEPT
946262074,MADELINE H DEHAVEN TR 901-712283,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197302,1,04,602000000,2,01,201901,6,4,00,1,01,1255034,462078,,,
946267168,THOMAS M HARROD TRUST,% BANK OF AMERICA NT & SA,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197301,1,04,602000000,1,01,201902,6,4,00,1,02,1080530,402475,,,
946278318,GEORGE S & CHRISTINE T BLOSS TR UW,% WELLS FARGO BANK TTEE,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197211,1,04,602000000,1,01,201806,8,7,00,1,06,19540376,5324205,,,
946307607,MARION NINE TRUST UW FBO IRENE NINE,,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,2,1000,201111,1,04,000000000,1,01,201812,4,3,00,1,12,174247,66356,,T22,WELLS FARGO BANK TR
946327869,STELLA E LEWALD WELLS FARGO BANK TR TAX DEPT,% WELLS FARGO BANK,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1200,201404,1,04,000000000,2,01,201912,4,4,00,1,12,290994,149025,,T22,
946347864,F L R & ADELAIDE G BURK CHARITABLE TRUST,,6325 S RAINBOW BLVD STE 300,LAS VEGAS,NV,89118-3278,0000,03,3,1000,197506,1,04,602000000,2,01,201806,6,5,00,1,06,2191600,697470,,,
