EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
466019640,AMERICAN LEGION,,PO BOX 384,VOLGA,SD,57071-0384,0925,19,9,1000,194603,1,00,907908000,5,01,201912,0,0,02,0,12,0,0,0,,114 BURROWS-YOUNG
466019641,AMERICAN LEGION,,PO BOX 133,WENTWORTH,SD,57075-0133,0925,19,9,1000,194603,2,00,907908000,5,01,201912,0,0,02,0,12,0,0,0,,0161 HAROLD ROESCH
466019642,AMERICAN LEGION,,508 DAKOTA AVE S,WESSINGTN SPG,SD,57382-2161,0925,19,9,1000,194603,1,00,907908000,5,01,201612,1,3,02,0,12,,,,,0014 WILLMAN-FEE
466019674,AMERICAN LEGION,% OWEN R WIPF,PO BOX 44,WAGNER,SD,57380-0044,0925,19,9,1000,194603,1,00,907908000,5,01,201803,4,3,02,0,03,141934,42385,42385,,11 GREER
466019803,ROTARY INTERNATIONAL,% CENTERVILLE ROTARY CLUB,PO BOX F,CENTERVILLE,SD,57014-0905,0573,04,9,1000,196609,2,00,520349200,5,01,201906,0,0,02,0,06,0,0,0,,CENTERVILLE ROTARY CLUB
466019804,ROTARY INTERNATIONAL,% MICHAEL CHASE,235 S 9TH ST,CUSTER,SD,57730-2005,0573,04,9,1000,196609,2,00,520349200,5,01,201806,0,0,02,0,06,0,0,0,,CUSTER ROTARY CLUB
466019805,GETTYSBURG ROTARY CLUB,% MICHAEL LARSON,PO BOX 223,GETTYSBURG,SD,57442-0223,0000,03,3,2000,201506,1,16,520349200,5,01,201812,0,0,02,0,12,0,0,0,,GETTYSBURG ROTARY CLUB
466019807,ROTARY CLUB OF HURON SOUTH DAKOTA,,PO BOX 467,HURON,SD,57350-0467,0000,04,3,3000,196609,2,00,520349200,5,01,201906,0,0,02,0,06,0,0,0,S80,
466019946,VOLGA CEMETERY ASSOCIATION,% EDWARD VANDERWAL,PO BOX 243,VOLGA,SD,57071-0243,0000,13,3,2000,196803,1,00,900000000,1,01,201905,0,0,02,0,05,0,0,0,,
466019981,POINSETT HUTTERIAN BRETHREN ASSOCIATION,,LOCAL,ESTELLINE,SD,57234-0000,0000,40,3,1000,196803,2,00,029000000,5,01,,0,0,00,0,12,,,,,
466019996,HILMOE-WHITE RIVER CEMETARY ASSOCIATION,% DAVE MOORE,PO BOX 35,VIVIAN,SD,57576-0035,0000,13,3,2000,196804,1,00,900000000,1,01,201912,0,0,02,0,12,0,0,0,,
466020077,AMERICAN LEGION,% RON RUML,40706 239TH ST,LETCHER,SD,57359-6112,0925,19,9,1000,196305,1,00,907908000,5,01,201812,0,0,02,0,12,0,0,0,,0093 TORMEY-STACH
466020108,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,% SUSAN PRITCHARD,4413 W 93RD ST,SIOUX FALLS,SD,57108-6455,1051,06,9,2000,194907,2,00,059264205,5,01,201912,0,0,02,0,12,0,0,0,,SOUTH DAKOTA SOCIETY
466024289,NATIONAL ASSOCIATION OF INSURANCE WOMEN,% CARRIE M PATTERSON,300 N CHERAPA PL,SIOUX FALLS,SD,57103-2269,1937,06,9,2000,196806,2,00,200059205,5,01,201906,0,0,02,0,06,0,0,0,,525 INS PRO OF GREATER SIOUX FALLS
466024398,SERTOMA INC,% TIM NATH,312 W 30TH ST,SIOUX FALLS,SD,57105-3804,5409,03,9,1000,196401,1,16,999000000,1,01,201806,3,3,01,0,06,55067,97962,74194,T30,10417 SIOUX FALLS NOON SERTOMA CLUB
466024399,SERTOMA INC,% KYLE REPP TREASURER,2505 VALLEY RD,YANKTON,SD,57078-4916,5409,03,9,1000,196401,2,16,430000000,1,01,201906,3,3,02,0,06,40404,44921,30872,T30,YANKTON SERTOMA CLUB
466024401,SERTOMA INC,% JOHN HALBKAT,PO BOX 276,HURON,SD,57350-0276,5409,03,9,1000,196401,1,16,999000000,1,01,201906,1,3,02,0,06,7317,25871,16205,T30,10205 HURON SERTOMA CLUB
466024495,IROQUOIS HOUSING INC,% JOAN BIEVER,PO BOX 42,IROQUOIS,SD,57353-0042,0000,03,3,1000,201812,1,04,382000000,1,01,,0,0,00,1,12,,,,P20,
466024625,EBENEZER CHURCH OF DOLAND,,HCR 1 BOX 33,POLAND,SD,57436-9714,0000,03,3,7210,196811,1,10,059001927,1,01,,0,0,06,0,09,,,,,
466024656,NORWAY LUTHERAN CHURCH,,12052 300TH AVE,GLENHAM,SD,57631-0000,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
466024796,SPORTSMANS CLUB OF BROWN COUNTY,% ROBERT BUCHOLZ,PO BOX 712,ABERDEEN,SD,57402-0712,0000,07,3,1000,196812,2,00,317319059,1,01,201812,0,0,02,0,12,0,0,0,,
466024835,NOON OPTIMIST CLUB,% DONALD STOVER,5008 W CHICAGO ST,RAPID CITY,SD,57702-1829,0000,03,3,1200,201304,1,16,349040000,1,01,201909,0,0,02,0,09,0,0,0,S80,35116 NOON OC OF BLACK HILLS SD
466025225,JOHN A RINGLEY & AGNES J RINGLEY SCHOLARSHIP TRUST,% THE FIRST NATL BANK IN SIOUX FALL,PO BOX 5186,SIOUX FALLS,SD,57117-5186,0000,03,3,2000,197602,1,04,040000000,2,01,202003,5,4,00,1,03,867165,170800,,,
466025521,UNITED METHODIST CHURCH,,HC1 BOX 60,MIRANDA,SD,57438-0000,2573,03,9,7000,197410,1,10,001919000,5,01,,0,0,06,0,12,,,,,
466026265,NISLAND INDEPENDENT COMMUNITY CHURCH,,402 OLIN ST,NISLAND,SD,57762-0000,0000,03,3,7100,197602,1,10,001000000,1,01,,0,0,06,0,12,,,,,
466026357,LAKEVIEW WATER COOPERATIVE,,3201 CHAPEL LN,RAPID CITY,SD,57702-4951,0000,12,3,1000,201211,2,00,279000000,1,01,201912,0,0,02,0,12,0,0,0,Y22,
466026784,GRACE LUTHERAN CHURCH,,PO BOX 6,NUNDA,SD,57050-0006,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
466027668,JAMESVILLE HUTTERIAN MUTUAL SOCIETY,,ROAD RT 1 BOX 51 436 AVE N,UTICA,SD,57067-0000,0000,40,3,1000,193905,2,00,029000000,4,01,,0,0,00,0,12,,,,,
466027793,OUR SAVIOR LUTHERAN CHURCH,,1010 8TH ST S,BROOKINGS,SD,57006-3402,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,2152
466027980,COMMUNITY FIRE TRUCK ASSOCIATION,% TOM PERRENOUD,39748 215TH ST,HURON,SD,57350-7505,0000,04,3,3000,197107,1,00,905000000,5,01,201812,4,3,01,0,12,382640,60650,60650,,
466028025,NEW ELM SPRINGS HUTTERIAN BRETHREN INC,,41844 269TH ST,ETHAN,SD,57334-5206,0000,40,3,1000,199501,2,00,002000000,1,01,,0,0,00,0,12,,,,,
466028065,SCANDINAVIA,,39496 140TH ST,ABERDEEN,SD,57401-8550,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
466028078,DIOCESE OF RAPID CITY SD,,PO BOX 678,RAPID CITY,SD,57709-0678,0928,03,9,1270,194603,1,10,046001000,5,01,200612,0,0,06,0,12,,,,,
466028480,SWEDONA EVANGELICAL COVENANT CHURCH BRANDON SD,% JIM D WEHDE,25843 479TH AVE,BRANDON,SD,57005-6812,2650,03,9,7000,197507,0,10,001000000,5,01,,0,0,06,0,01,,,,,SWEDONA EVANGELICAL COVENANT CHURCH
466028495,LAKE NORDEN BAPTIST CHURCH,,802 DAKOTA ST,LAKE NORDEN,SD,57248-0000,2269,03,9,7000,197204,1,10,001059349,5,01,,0,0,06,0,12,,,,,
466032815,ROCKPORT HUTTERIAN BRETHREN INC,,26209 ROCKPORT RD,ALEXANDRIA,SD,57311-7207,0000,40,3,1000,199412,2,00,003000000,1,01,,0,0,00,0,12,,,,,
466034811,DOROTHY D GRAHAM SCHOLARSHIP FUND,% WELLS FARGO BANK SD,PO BOX 1347,SIOUX FALLS,SD,57101-1347,0000,03,3,1000,200902,1,04,000000000,2,01,201912,4,3,00,1,12,232827,51286,,B82,
466035209,RIVERSIDE HUTTERIAN BRETHREN INC,,40361 200TH ST,HURON,SD,57350-6208,0000,40,3,1000,199502,2,00,003000000,1,01,,0,0,00,0,12,,,,,
466035349,SOUTH DAKOTA INSURANCE GUARANTY ASSOCIATION,% INSURANCE DEPARTMENT,PO BOX 2790,SIOUX FALLS,SD,57101-2790,0000,06,3,2000,197310,2,00,902211000,5,01,201812,7,6,14,0,12,6767248,1227033,361837,,
466036107,NORTHERN HILLS ALCOHOL AND DRUG SERVICES INC,,PO BOX 277,STURGIS,SD,57785-0277,0000,03,3,1200,197405,1,15,573569000,1,01,201905,6,6,01,0,05,1802496,1314588,1314588,,DBA COMPASS POINT
466036109,CHURCH OF GOD OF PROPHECY BIBLE PLACE,,2403 N MAPLE AVE,RAPID CITY,SD,57701-7801,2017,03,9,7000,196906,1,10,000000000,5,01,,0,0,06,0,12,,,,,
466036343,OUR SAVIOR,,PO BOX 230,VEBLEN,SD,57270-0230,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
466036359,ST JOSEPH LUTHERAN CHURCH,,10745 475TH AVE,ROSHOLT,SD,57260-6413,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
466036469,SENIOR CITIZENS CENTER OF SELBY SOUTH DAKOTA INCORPORATED,% GENE MILLER,PO BOX 105,SELBY,SD,57472-0105,0000,03,3,1000,201408,1,15,575149000,1,01,201912,0,0,02,0,12,0,0,0,P81,
466036531,SALEM EMMANUEL LUTHERAN CHURCH,,PO BOX 644,LONG LAKE,SD,57457-0000,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,X21,
466036533,PEACE LUTHERAN BRETHREN CHURCH,% MR EUGENE RIEGER TRUSTEE,R D 4,ABERDEEN,SD,57401-9804,0000,03,3,7000,197407,1,10,001000000,1,01,,0,0,06,0,12,,,,,
466036687,SOUTH DAKOTA ASSOCIATION OF NURSE ANESTHETISTS,,617 STUMER RD,RAPID CITY,SD,57701-9214,0000,06,3,2000,197503,2,00,205000000,5,01,201907,5,5,01,0,07,724260,881575,110809,,
466036729,NEWELL COMMUNITY CLUB INC,,PO BOX 673,NEWELL,SD,57760-0673,0000,03,3,1000,202002,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,S20,
466036730,FIRST REFORMED CHURCH OF SIOUX FALLS,,4800 S TOMAR RD,SIOUX FALLS,SD,57108-2958,9130,03,9,7000,198601,1,10,002000000,1,01,,0,0,06,0,12,,,,,
466037091,SOUTH DAKOTA JUNIOR FOOTBALL INC,,PO BOX 88801,SIOUX FALLS,SD,57109-8801,0000,03,3,1000,197506,1,15,349298000,1,01,201812,5,4,01,0,12,536121,404257,399637,,
466037533,HENRY DEVELOPMENT CORPORATION,% CAROLYN BUSTA,310 N DAKOTA ST,CLARK,SD,57225-1421,0000,06,3,2000,197411,2,00,229403380,1,01,201812,3,3,02,0,12,89187,35513,35513,,
466037572,ST JOHN LUTHERAN CHURCH,,45704 153RD ST,SUMMIT,SD,57266-5611,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,2126
466037574,SOUTH DAKOTA FOUNDATION FOR MEDICAL CARE,,2600 W 49TH ST STE 300,SIOUX FALLS,SD,57105-6563,0000,06,3,2000,197407,2,00,205000000,1,01,201812,6,6,01,0,12,1673834,3225868,3225868,,
466037596,WINNER CHURCH OF THE NAZARENE,,31686 SD HWY 44,WINNER,SD,57580-6426,1588,03,9,7000,196307,1,10,001000000,5,01,,0,0,06,0,12,,,,,
466037597,ST PAUL,,PO BOX 36,STICKNEY,SD,57375-0036,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
466037850,ROSEBUD VALLEY BAPTIST CHURCH,,26115 287TH AVE,WOOD,SD,57585-8538,3125,03,9,7000,195504,1,10,001000000,5,01,,0,0,06,0,12,,,,,5426
466037948,SHRINERS INTERNATIONAL,% NAJA SHRINERS,4091 STURGIS RD,RAPID CITY,SD,57702-0308,0229,10,9,1000,194011,1,00,036000000,5,01,,0,0,02,0,12,,,,,FOUR RIVERS SHRINE CLUB
466038157,FIRST REFORMED CHURCH IN PLATTE SOUTH DAKOTA,,PO BOX 418,PLATTE,SD,57369-0418,9130,03,9,7000,198601,1,10,002000000,5,01,,0,0,06,0,12,,,,,
466038552,AMERICAN SOCIETY OF HEATING REFRIGERATING & A-C ENGINEERS,% MR STUART M OSTER,PO BOX 356,SIOUX FALLS,SD,57101-0356,2475,03,9,2800,197311,1,16,161000000,5,01,201906,0,0,02,0,06,0,0,0,,SOUTH DAKOTA
466038556,INDEPENDENT CONGREGATIONAL CHURCH OF NEWELL SOUTH DAKOTA,% STEVE SWAN,PO BOX 465,NEWELL,SD,57760-0465,0000,03,3,7000,199909,1,10,000000000,5,01,,0,0,06,0,12,,,,X21,
466038572,PRAIRE VIEW HOUSING INC,,PO BOX 267,BOWDLE,SD,57428-0267,0000,04,3,1000,199311,2,00,381000000,1,01,201912,4,3,01,0,12,251799,81987,81987,,
466038915,ST JOHN LUTHERAN CHURCH,,PO BOX 309,MISSION,SD,57555-0309,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,5247
466039131,KNIGHTS OF COLUMBUS,% RONALD J KOUPAL,39228 306TH ST,WAGNER,SD,57380-7243,0188,08,9,1000,194010,1,00,036029265,5,01,201912,0,0,02,0,12,0,0,0,,2676 FATHER DE SMET COUNCIL
466039141,WILLIAM AND RUTH COZARD EDUCATIONAL SCHOLARSHIP TRUST,% FIRST DAKOTA NATIONAL BANK TRUST,PO BOX 1306,MITCHELL,SD,57301-7306,0000,03,3,1000,197609,1,04,041040000,2,01,201812,3,3,00,1,12,83014,36608,,,
466039143,COZARD LIBRARY TRUST FUND,% FIRST DAKOTA NATIONAL BANK TRUST,PO BOX 1306,MITCHELL,SD,57301-7306,0000,92,3,1000,000000,0,00,000000000,0,01,201912,5,4,00,1,12,744688,203936,,,
466039167,DRIFTBUSTERS SNOWMOBILE CLUB INC,% JAMES FRIEDT,PO BOX 204,ABERDEEN,SD,57402-0204,0000,07,3,1000,198105,2,00,319000000,1,01,201903,0,0,02,0,03,0,0,0,,
466039169,BURKE COMMUNITY SENIOR CENTER INCORPORATED,% LINDA TIETGEN,30040 343RD AVE,BURKE,SD,57523-5107,0000,03,3,1000,197412,1,16,149319995,1,01,201906,0,0,02,0,06,0,0,0,,
466039590,OLDHAM CEMETERY ASSOCIATION,% JOANNE JENSEN,401 S EPTON AVE,OLDHAM,SD,57051-2103,0000,03,3,1000,201404,1,16,900901000,1,01,201812,0,0,02,0,12,0,0,0,Z99,
466039592,CHAPEL VALLEY HOMEOWNERS ASSOCIATION,,PO BOX 9712,RAPID CITY,SD,57709-9712,0000,04,3,3000,199111,2,00,250000000,1,01,201812,3,3,01,0,12,80304,61226,61226,,
466039657,MILLER HOUSING CORPORATION,,PO BOX 199,MILLER,SD,57362-0199,0000,04,3,3000,197412,2,00,381000000,1,01,201812,5,4,01,0,12,741061,160464,160464,,
466039661,SHRINERS INTERNATIONAL,% EL RIAD SHRINERS,510 S PHILLIPS AVE,SIOUX FALLS,SD,57104-6825,0229,10,9,1000,194011,1,00,036000000,5,01,,0,0,02,0,12,,,,,LEWIS & CLARK SHRINE CLUB
466039871,DELMONT DEVELOPMENT CORPORATION INC,% MATT BUENZOW,PO BOX 253,MITCHELL,SD,57301-0253,0000,04,3,3000,197503,2,00,380381000,1,01,201912,0,0,02,0,12,0,0,0,,
466039873,GREAT PLAINS ASSOCIATION OF THE NORTH AMERICAN BAPTIST CONFERENCE,,2308 S MOCKINGBIRD CIR,SIOUX FALLS,SD,57103-4425,2258,03,9,7100,197203,1,10,029000000,5,01,,0,0,06,0,12,,,,,
466039956,ST PAUL LUTHERAN CHURCH,,105 12TH AVE NE,WATERTOWN,SD,57201-1254,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,2114
466039980,VERNON W BURKE TRUST UNDER WILL,% US BANK NATL ASSOC TRUST TAX,141 N MAIN AVE STE 800,SIOUX FALLS,SD,57104-6432,0000,03,3,1000,197511,1,04,602000000,2,01,201908,6,6,00,1,08,1040784,1050772,,,
466040003,GREGORY COUNTY HISTORICAL SOCIETY INC COUNTY HEADQUARTERS,% BEV RUBEL,29587 334TH AVE,DALLAS,SD,57529-5006,0000,03,3,2000,197604,1,16,060062119,5,01,201912,0,0,02,0,12,0,0,0,,
466040072,ST PAULS LUTHERAN CHURCH,,249 2ND ST NE,MOUND CITY,SD,57646-0000,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,12,,,,,2223
466040104,DAKOTA ALLIANCE CHURCH,,PO BOX 125,SISSETON,SD,57262-0125,2284,03,9,7000,197205,1,10,001000000,5,01,,0,0,06,0,12,,,,,
466040178,CHRIST LUTHERAN CHURCH,,PO BOX 35,MORRISTOWN,SD,57645-0035,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,2282
466040196,SPINK COUNTY SENIOR CITIZENS COUNCIL INC,,728 S MAIN ST,REDFIELD,SD,57469-1128,0000,03,3,1000,201601,1,16,575000000,1,01,201912,0,0,02,0,12,0,0,0,P81,
466040216,LITTLE WOUND SCHOOL BOARD INC,,PO BOX 500,KYLE,SD,57752-0500,0000,03,3,2000,197608,1,15,059000000,1,01,201806,8,8,01,0,06,10939794,17380168,17224546,B200,
466040218,IMMANUEL LUTHERAN CHURCH,,PO BOX 156,ELKTON,SD,57026-0156,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,2182
466040220,MOUNTAIN VIEW BAPTIST CHURCH,,720 N 12TH ST,SPEARFISH,SD,57783-2239,2258,03,9,7000,197203,0,10,001000000,1,01,,0,0,06,0,07,,,,,
466040270,LULU B WHEELER TRUST UW FIRST NATIONAL BANK IN SIOUS FALLS TTEE,,PO BOX 5186,SIOUX FALLS,SD,57117-5186,0000,92,0,1000,000000,0,00,000000000,0,12,201912,4,2,00,1,12,152155,24224,,,
466040277,KNIGHTS OF COLUMBUS,% FRANCIS KOSTER,100 E 20TH AVE,TYNDALL,SD,57066-2236,0188,08,9,1000,194010,1,00,036029265,5,01,201912,0,0,02,0,12,0,0,0,,4002 BON HOMME COUNCIL
466040310,PROFESSIONAL SOIL CLASSIFIERS ASSOCIATION OF SOUTH DAKOTA,% LANCE HOWE,224 E 13TH AVE,REDFIELD,SD,57469-1647,0000,03,3,1280,201504,1,16,200205350,1,01,201912,0,0,02,0,12,0,0,0,U03,
466040326,ST JACOBI LUTHERAN CHURCH,,620 9TH ST W,MOBRIDGE,SD,57601-1622,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,2214
466040514,FIRST BAPTIST CHURCH,,305 MAIN ST,IPSWICH,SD,57451-0000,3125,03,9,7000,195504,1,10,001000000,5,01,,0,0,06,0,12,,,,,5401
466040533,SOUTH DAKOTA OPTOMETRIC SOCIETY,% DEB MORTENSON EXECUTIVE DIRECTOR,PO BOX 1173,PIERRE,SD,57501-1173,0000,06,3,2000,197505,2,00,200000000,1,01,201812,5,4,01,0,12,774336,317716,317716,,
466040588,FIRST BAPTIST CHURCH,,PO BOX 288,CLEAR LAKE,SD,57226-0288,2269,03,9,7000,197404,1,10,001059349,5,01,,0,0,06,0,12,,,,,
466040684,TRINITY LUTHERAN CHURCH,,PO BOX 98,CLEAR LAKE,SD,57226-0098,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,2105
466040771,AMERICAN LEGION AUXILIARY,% JANE EVENSON,PO BOX 965,CLEAR LAKE,SD,57226-0965,0964,19,9,1000,194610,1,00,319000000,5,01,201912,0,0,02,0,12,0,0,0,,49 CHARLS CURRY
466041042,PLATTE CHRISTIAN REFORMED CHURCH,% KEN VAN ZEE,PO BOX 386,PLATTE,SD,57369-0386,2605,03,9,7000,197502,1,10,001000000,1,01,,0,0,06,0,12,,,,,
466043220,FAITH LUTHERAN CHURCH,,1510 MCCLELLAN DR,HURON,SD,57350-3820,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,2170
466056120,BLANCHE DOOLITTLE PRIVATE FOUNDATION,% FIRST BANK & TRUST,PO BOX 1347,SIOUX FALLS,SD,57101-1347,0000,03,3,2000,200006,1,04,000000000,2,01,201912,4,2,00,1,12,285760,13315,,T22,
466056202,DONALD & MARGUERITE E MABEE CHARITABLE TR,% FNN TRUST COMPANY LLC,PO BOX 1089,MITCHELL,SD,57301-7089,0000,03,3,1000,200904,1,04,000000000,2,01,201912,5,4,00,1,12,797010,160587,,T22,
466062080,SAWYER MEMORIAL PARK TRUST INC,,PO BOX 588,DEADWOOD,SD,57732-0588,0000,03,3,1000,200008,1,15,998000000,1,01,201912,0,0,02,0,12,0,0,0,C30,COBURN A A TTEE
466062089,CONGREGATIONAL PILGRAM CHARITABLE TRUST INC,% FRANCIS BLOSSEN,1200 CLARK ST,RAPID CITY,SD,57701-4426,0000,03,3,1000,198408,1,09,998000000,1,01,201912,0,0,02,0,12,0,0,0,,
466084227,CECIL DUNCAN TR,% FNN TRUST COMPANY LLC,PO BOX 1089,MITCHELL,SD,57301-7089,0000,03,3,1000,200901,1,04,000000000,1,01,201912,6,4,00,1,12,1878407,358893,,T22,
466088580,JOHN D & EDNA A HOFER TR,% FNN TRUST COMPANY LLC,PO BOX 1089,MITCHELL,SD,57301-7089,0000,03,3,1000,200810,1,04,000000000,2,01,201912,8,7,00,1,12,17675228,5187801,,T22,
466091497,DOOLITTLE MEMORIAL SCHOLARSHIP TRUST,% WELLS FARGO BANK N A TRUST TAX,1224 S 3RD ST,ABERDEEN,SD,57401-6920,0000,03,3,1000,199304,1,04,040000000,1,01,201812,3,3,00,1,12,80534,36975,,,
466098625,A COE & DOROTHY FRANKHAUSER TRUST UW 08-21-95 31-4111-00-6,% FIRST NATIONAL BK SIOUX FALLS TTE,PO BOX 5186,SIOUX FALLS,SD,57117-5186,0000,92,0,1000,000000,0,00,000000000,0,12,201912,6,4,00,1,12,1366757,330755,,,
466105117,DON AND MARCELLA MCCORMICK SCHOLARSHIP FUND,% WELLS FARGO TRUSTEE,PO BOX 1347,SIOUX FALLS,SD,57101-1347,0000,03,3,1000,200403,1,04,000000000,2,01,201912,4,3,00,1,12,216552,32241,,B82,
466109343,DICK PAINE EDUCATIONAL TRUST,% DOLAND SCHOOL,PO BOX 385,DOLAND,SD,57436-0385,0000,03,3,1000,200708,1,04,000000000,2,01,201812,4,2,00,1,12,315187,21037,,T20,
466379704,PENNINGTON COUNTY SEARCH AND RESCUE TEAM,,PO BOX 391,RAPID CITY,SD,57709-0391,0000,03,3,1000,198703,1,15,158000000,5,01,201812,3,4,01,0,12,66353,102816,102816,M230,
466972538,JOHN R SIMMONS FAM TR,% THE FIRST NATIONAL BANK IN SIOUX,PO BOX 5186,SIOUX FALLS,SD,57117-5186,0000,92,0,1000,000000,0,00,000000000,0,12,201912,4,3,00,1,12,478137,89618,,,
467067848,SOCIETY FOR PRESERVATION & ENCOURMT OF BARBERSHOP QUARTET SINGING AMER,% RON EVENSON,5634 WILDWOOD DR,RAPID CITY,SD,57702-8815,0943,03,9,1200,194605,1,16,119602281,5,01,201912,0,0,02,0,12,0,0,0,,S018 MT RUSHMORE
467259937,MILLICENT MERLE ATKINS CHARITABLE TR,% DACOTAH BANK,PO BOX 1210,ABERDEEN,SD,57402-1210,0000,03,3,1000,201409,1,24,000000000,2,01,201812,8,7,01,0,12,35483802,6279598,290595,T30,
467259968,AMERICAN COUNCIL OF ENGINEERING COMPANIES OF SOUTH DAKOTA INC,,PO BOX 1075,PIERRE,SD,57501-1075,0000,06,3,1000,000000,0,00,000000000,0,01,201906,4,3,01,0,06,111328,92524,92524,,
467301390,HILL CITY AREA ARTS COUNCIL,% MARGARET ARNOLD TREASURER,PO BOX 321,HILL CITY,SD,57745-0321,0000,03,3,1000,200206,1,15,000000000,1,01,201912,3,4,01,0,12,82675,107921,47282,A20,
470612938,RIGGS INSTITUTE & PREPARTORY,,21106 479TH AVE,WHITE,SD,57276-6605,0000,03,3,2000,197907,1,11,046030040,1,01,201906,5,4,01,0,06,983919,110239,110239,,
470789577,HOLLIS AND HELEN BARIGHT FOUNDATION,,35 1ST AVE NE,WATERTOWN,SD,57201-2452,0000,03,3,1000,199508,1,04,379297318,2,01,201812,6,4,00,1,12,2773067,323696,,L20Z,
470863404,WORTHING COMMUNITY FIRE DEPARTMENT INC,% GEORGE WALLENSTEIN,PO BOX 247,WORTHING,SD,57077-0247,0000,03,3,1000,200205,1,15,000000000,1,01,201812,4,3,01,0,12,230450,78267,78267,M24,
470870044,BROOKINGS COUNTY YOUTH MENTORING PROGRAM,,PO BOX 8443,BROOKINGS,SD,57006-8443,0000,03,3,2000,200211,1,15,000000000,1,01,201812,3,3,01,0,12,73239,91281,82516,O30,
470881298,ALPINE SOCIETY OF SOUTH DAKOTA INC,% ROGER G MARTIN,249 S 5TH ST,SPEARFISH,SD,57783-2628,0000,03,3,1200,200212,1,15,000000000,1,01,202003,0,0,02,0,03,0,0,0,O50,
470906459,ASNIYA,% SARAH L AROBBA,PO BOX 9746,RAPID CITY,SD,57709-9746,0000,03,3,2000,200503,1,15,000000000,1,01,201806,0,0,02,0,06,0,0,0,E21,
470919764,SOUTH DAKOTA ASSOCIATION OF SPECIALTY CARE PROVIDERS,% JACK KAUP,1868 LOMBARDY DR,RAPID CITY,SD,57703-4130,0000,06,3,2000,200406,2,00,000000000,1,01,201812,1,3,02,0,12,1752,40000,40000,S41,
470920086,THE FOUNDATION FOR YOUTH FIREARMS SAFETY INC,,PO BOX 712,ABERDEEN,SD,57402-0712,0000,03,3,2000,200308,1,15,000000000,1,01,201812,3,4,01,0,12,63206,284195,174383,M40,
470924392,BRAIN INJURY ALLIANCE OF SOUTH DAKOTA,% KAREN BROKENLEG,4304 S GLENVIEW RD,SIOUX FALLS,SD,57103-4935,0000,03,3,1200,201509,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,G48,
470927397,MENNONITE DISASTER SERVICE,% LARRY TSCHETTER,28020 US HWY 18,FREEMAN,SD,57029-0000,4359,03,9,7000,200411,1,10,000000000,5,01,201811,0,0,02,0,11,0,0,0,M20,SOUTH DAKOTA SERVICE
470971399,TEAM TOBY TOLIN,% ELIZABETH A TOLIN,23007 MORNINGLIGHT DR,RAPID CITY,SD,57703-9043,0000,03,3,1000,201409,1,15,000000000,1,01,201612,0,0,02,0,12,0,0,0,P40,
470973332,KNIGHTS OF COLUMBUS,% RYAN MUCK,25920 US HIGHWAY 281,STICKNEY,SD,57375-5903,0188,08,9,1000,000000,0,00,036029265,5,01,201812,0,0,02,0,12,0,0,0,,15970 ST MARYS OF STICKNEY
470978892,EP-J HUSKIES WRESTLING CLUB INC,,1002 WESTEND DR,VERMILLION,SD,57069-1746,0000,03,3,1200,201804,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,N50,
470982430,CLEAN WATER LEGACY,,PO BOX 591,RAPID CITY,SD,57709-0591,0000,03,3,1280,201507,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,C05,
